Jarak (cm),Jarak Langkah (cm),Jumlah Langkah
58.73848219173308,24.50508559639281,3
48.15035528878669,20.026487638534043,3
28.22728237292298,29.12167269446448,1
47.05122140090087,22.879803984592748,3
7.97819112626706,18.477100971163594,1
38.755340258323905,22.127864282558487,2
9.457843957133738,10.38386396618667,1
56.73546610592545,16.031496333490985,4
31.789050983254228,23.2034707498537,2
25.465054459440893,15.80155214420888,2
16.60878111417299,22.36030857997683,1
46.67978767661878,18.575374018915323,3
27.912869600776364,12.709481284449005,3
34.53760298325026,15.965646519120614,3
2.108598225744953,21.399298214025297,1
37.44049432747675,21.817455224963464,2
37.113647640622865,21.486504976991576,2
37.39910581561066,23.064016397142673,2
56.68113663236283,23.042065400033778,3
41.22739764710552,18.62836870867948,3
22.210966133853375,27.93093191702126,1
26.784885274161145,17.35123740095793,2
42.160240559708626,18.717298505312534,3
4.55330282612692,27.83846710031344,1
40.33923621129439,26.123879780921715,2
40.56763430747141,24.077771670807326,2
13.412571103356614,12.004537746246022,2
8.606651561636344,28.38965227489347,1
19.61027270452685,24.284825990982227,1
22.458935485614735,29.97694013135733,1
34.6416094546549,12.988966093159874,3
26.877489294276902,27.362521147364284,1
59.314056445494344,13.249858693527496,5
7.020643834133656,22.311191285676884,1
13.323728609595246,12.47639965698883,2
10.517261555214779,26.960164586444687,1
39.53339120245851,26.146379174500215,2
15.944204549847145,21.382014772291868,1
28.51233559852207,18.143665944519995,2
15.421109928094562,11.38333990910276,2
10.379205435085664,23.948575462891274,1
7.512133328694003,19.07085365356138,1
39.72344577845113,24.44111198940696,2
9.152794129568214,27.327646518572585,1
12.598359339123157,29.510430100057718,1
22.75478506899688,27.11606684785222,1
49.438600561028174,10.23428168370004,5
6.728975271790615,17.199561289567278,1
50.43874954242943,24.59981124848116,3
6.6698060657438205,13.43259354522881,1
58.61110843579035,20.420732124082583,3
28.650420897214392,11.086759766785072,3
58.628904203229894,13.999930497928002,5
36.68588566495771,10.37043588921228,4
44.6165511844998,25.87395406714841,2
3.3120797430049196,14.478493761207602,1
17.685610792008166,16.907033613938054,2
8.091597111576966,28.56162586931182,1
18.47227165380655,24.088288038470655,1
8.004935418300398,10.636778590626157,1
19.761007584244584,13.293883129958255,2
25.441516676365527,22.42956802999527,2
4.784702284578277,21.54457177208335,1
41.85585504283117,14.757856427490172,3
34.42948579818793,28.684279958495875,2
16.65797996542728,22.27931911931792,1
31.87163515453528,20.712656060499164,2
6.542490134748059,21.79819952709142,1
34.980843237814575,24.60244059033539,2
55.82847565699663,16.238899909592035,4
19.795568194628096,17.964421244321837,2
40.37721241785722,14.196874979502443,3
8.776073881859137,13.723860117606723,1
43.26330504299537,28.88744779967867,2
18.074959483884864,24.79101590098575,1
11.808290358419892,19.809176172351343,1
35.6042631537949,14.548292559466464,3
2.1863452250621194,15.087129635407859,1
49.907461723824426,11.160583206477511,5
1.2770330953602769,18.688332511162415,1
40.991175670977576,16.235917639882054,3
16.930470418337727,23.92686977630919,1
44.3764473052331,17.555036785849616,3
57.76912416192886,13.592073551192696,5
15.676435467677523,10.493574567826624,2
34.993282730652375,11.344992629264972,4
35.9304739450385,23.587855469971345,2
34.76286244166153,19.07393689112091,2
14.16181632579648,20.731584222174444,1
57.21219167950211,27.933425860806842,3
27.380397338440012,29.806778947934088,1
50.93811167579654,14.33793968796948,4
42.26927724373275,23.261564062002016,2
18.548780100452888,15.266447534743012,2
49.01407136244615,10.413019989314574,5
24.393838709972094,25.167573076722828,1
52.98508862955853,16.400343016449355,4
35.295099485515664,17.66927788343796,2
53.02238634943632,21.766342271072112,3
41.859363814588185,26.62096910472381,2
